"","SampleSize","Method","Activity"
"15734",20,"REIV",14.5282746593911
"15735",30,"REIV",11.5661566012655
"15736",3,"REIV",12.6459522343539
"15737",6,"REIV",11.8706717992852
"15738",10,"REIV",16.8887442117049
"15739",20,"REIV",12.8355492771399
"15740",30,"REIV",12.0180650587337
"15741",3,"REIV",9.85428337195861
"15742",6,"REIV",14.0839792438533
"15743",10,"REIV",13.1172556015969
"15744",20,"REIV",12.0350073199097
"15745",30,"REIV",14.3616035493176
"15746",3,"REIV",14.2929684947507
"15747",6,"REIV",12.4630277713974
"15748",10,"REIV",11.8408802415747
"15749",20,"REIV",12.3881590889642
"15750",30,"REIV",12.0283097510503
"15751",3,"REIV",12.4190644211843
"15752",6,"REIV",13.3171815586561
"15753",10,"REIV",11.3197143660351
"15754",20,"REIV",13.5179521632622
"15755",30,"REIV",14.426683877126
"15756",3,"REIV",16.4255457262993
"15757",6,"REIV",13.5466604847625
"15758",10,"REIV",11.9082418700251
"15759",20,"REIV",12.8012652815454
"15760",30,"REIV",13.7627366776967
"15761",3,"REIV",14.7152997699554
"15762",6,"REIV",12.0162047352798
"15763",10,"REIV",11.1102953478509
"15764",20,"REIV",14.3365096301596
"15765",30,"REIV",13.6910462374829
"15766",3,"REIV",13.1747512989044
"15767",6,"REIV",13.8317217166524
"15768",10,"REIV",12.6522984255964
"15769",20,"REIV",11.7183746898354
"15770",30,"REIV",12.5864582793129
"15771",3,"REIV",19.5949794425007
"15772",6,"REIV",10.9650465724197
"15773",10,"REIV",14.8317258756202
"15774",20,"REIV",13.4441109780835
"15775",30,"REIV",12.9864292717199
"15776",3,"REIV",11.0755392669554
"15777",6,"REIV",13.9594942204178
"15778",10,"REIV",13.7791362189815
"15779",20,"REIV",14.2215048442849
"15780",30,"REIV",12.4511778531256
"15781",3,"REIV",16.8988838537285
"15782",6,"REIV",14.2715869313201
"15783",10,"REIV",13.238314861885
"15784",20,"REIV",12.8602941334972
"15785",30,"REIV",13.2966721000262
"15786",3,"REIV",11.4337289240365
"15787",6,"REIV",14.1808422167235
"15788",10,"REIV",14.9744416181657
"15789",20,"REIV",12.9168300147458
"15790",30,"REIV",12.5945265873508
"15791",3,"REIV",12.2595561945752
"15792",6,"REIV",10.8403086242997
"15793",10,"REIV",12.7463856686784
"15794",20,"REIV",12.1419180045094
"15795",30,"REIV",13.3917812589951
"15796",3,"REIV",14.7797847748263
"15797",6,"REIV",14.0711391500084
"15798",10,"REIV",14.9926977710933
"15799",20,"REIV",12.2706237124069
"15800",30,"REIV",12.6213089192605
"15801",3,"REIV",12.0317422984569
"15802",6,"REIV",10.1007361140557
"15803",10,"REIV",14.5227036332799
"15804",20,"REIV",13.8289746767694
"15805",30,"REIV",12.6474980510936
"15806",3,"REIV",11.6856193669806
"15807",6,"REIV",13.1728151278272
"15808",10,"REIV",13.381788981706
"15809",20,"REIV",14.8029152067806
"15810",30,"REIV",13.1583182023717
"15811",3,"REIV",12.275214961109
"15812",6,"REIV",13.359960428185
"15813",10,"REIV",13.8276617906146
"15814",20,"REIV",14.1056828315851
"15815",30,"REIV",13.9954333015905
"15816",3,"REIV",11.9709829025273
"15817",6,"REIV",12.2000381188122
"15818",10,"REIV",12.7990856533153
"15819",20,"REIV",12.8782417820729
"15820",30,"REIV",12.9063325512625
"15821",3,"REIV",14.9190458049452
"15822",6,"REIV",14.8604501579412
"15823",10,"REIV",13.9795019853863
"15824",20,"REIV",14.1503051129106
"15825",30,"REIV",12.6922482054932
"15826",3,"REIV",12.6863368259682
"15827",6,"REIV",15.1249339801914
"15828",10,"REIV",12.3702560711685
"15829",20,"REIV",12.6214193879551
"15830",30,"REIV",12.877723183731
"15831",3,"REIV",13.9754044384359
"15832",6,"REIV",11.2073176353814
"15833",10,"REIV",13.9784255053635
"15834",20,"REIV",13.2834134226758
"15835",30,"REIV",14.3229043216789
"15836",3,"REIV",12.7082328783535
"15837",6,"REIV",11.5304522147734
"15838",10,"REIV",13.6860827773568
"15839",20,"REIV",13.1659959285498
"15840",30,"REIV",13.8036391839961
"15841",3,"REIV",14.1211741884913
"15842",6,"REIV",11.8251307702455
"15843",10,"REIV",14.0216019676324
"15844",20,"REIV",13.5789535645137
"15845",30,"REIV",12.955728737742
"15846",3,"REIV",14.5654395373135
"15847",6,"REIV",11.6913414794009
"15848",10,"REIV",11.937388326165
"15849",20,"REIV",13.183127094854
"15850",30,"REIV",13.8989941323681
"15851",3,"REIV",12.9599884548927
"15852",6,"REIV",14.1865850061582
"15853",10,"REIV",13.3348682563409
"15854",20,"REIV",12.7989933120023
"15855",30,"REIV",14.3335089991944
"15856",3,"REIV",18.6689859930942
"15857",6,"REIV",15.9578500840689
"15858",10,"REIV",13.8532948468584
"15859",20,"REIV",14.108362804532
"15860",30,"REIV",13.1306408807822
"15861",3,"REIV",14.6641120494742
"15862",6,"REIV",12.5897279733424
"15863",10,"REIV",12.270350610435
"15864",20,"REIV",14.52128972789
"15865",30,"REIV",12.6066662361697
"15866",3,"REIV",10.8548570900863
"15867",6,"REIV",14.5311155917548
"15868",10,"REIV",14.3160501109139
"15869",20,"REIV",11.9554532689199
"15870",30,"REIV",13.3439653647797
"15871",3,"REIV",11.5118423587364
"15872",6,"REIV",16.5411580583281
"15873",10,"REIV",13.3186380038045
"15874",20,"REIV",11.4672954977436
"15875",30,"REIV",12.7860108392153
"15876",3,"REIV",9.12917626665488
"15877",6,"REIV",12.1731613878864
"15878",10,"REIV",14.5356137069427
"15879",20,"REIV",14.4753900267583
"15880",30,"REIV",12.6685093608822
"15881",3,"REIV",12.7622309091396
"15882",6,"REIV",10.6050287936561
"15883",10,"REIV",13.0266318500772
"15884",20,"REIV",12.4199916117789
"15885",30,"REIV",14.2512192986162
"15886",3,"REIV",16.0072938015386
"15887",6,"REIV",13.8305156414937
"15888",10,"REIV",13.1805595870543
"15889",20,"REIV",11.9241973142211
"15890",30,"REIV",12.3251436844726
"15891",3,"REIV",12.2383980112234
"15892",6,"REIV",11.1873665180744
"15893",10,"REIV",13.539052803241
"15894",20,"REIV",13.3030599948162
"15895",30,"REIV",11.4494314523286
"15896",3,"REIV",11.0728939570124
"15897",6,"REIV",13.6500408031188
"15898",10,"REIV",11.3808810656346
"15899",20,"REIV",11.9897429651209
"15900",30,"REIV",12.2320573819446
"15901",3,"REIV",15.3775448641561
"15902",6,"REIV",12.1486277237408
"15903",10,"REIV",12.768902416635
"15904",20,"REIV",11.3051238435727
"15905",30,"REIV",12.8064192197524
"15906",3,"REIV",16.6130432634129
"15907",6,"REIV",17.8645887004198
"15908",10,"REIV",16.3041525793518
"15909",20,"REIV",14.319380538242
"15910",30,"REIV",13.6081705346978
"15911",3,"REIV",13.8733898377892
"15912",6,"REIV",15.1093638364361
"15913",10,"REIV",13.8466355545662
"15914",20,"REIV",13.2416431623245
"15915",30,"REIV",15.9021533591258
"15916",3,"REIV",13.541532316893
"15917",6,"REIV",12.1352848705775
"15918",10,"REIV",10.8966470979125
"15919",20,"REIV",13.7021957949845
"15920",30,"REIV",12.8255353793751
"15921",3,"REIV",15.0302369937873
"15922",6,"REIV",14.3887018762583
"15923",10,"REIV",12.1539021055778
"15924",20,"REIV",13.5626544858193
"15925",30,"REIV",13.6057593721467
"15926",3,"REIV",14.3315707613581
"15927",6,"REIV",11.2013248889011
"15928",10,"REIV",15.8918050787763
"15929",20,"REIV",13.0899135611282
"15930",30,"REIV",11.9749022843311
"15931",3,"REIV",12.1925182884186
"15932",6,"REIV",11.2601526461251
"15933",10,"REIV",11.5408507720763
"15934",20,"REIV",12.8304484754772
"15935",30,"REIV",12.5325395511928
"15936",3,"REIV",19.2109917561517
"15937",6,"REIV",14.4514466416679
"15938",10,"REIV",14.5855385022939
"15939",20,"REIV",11.77911740733
"15940",30,"REIV",12.2398364167945
"15941",3,"REIV",16.1596660695381
"15942",6,"REIV",13.8658503061926
"15943",10,"REIV",11.1914882523223
"15944",20,"REIV",13.608420157369
"15945",30,"REIV",13.7248405269154
"15946",3,"REIV",15.8300112173803
"15947",6,"REIV",10.6945917549056
"15948",10,"REIV",12.4137487697255
"15949",20,"REIV",15.1439940218624
"15950",30,"REIV",12.2775812797738
"15951",3,"REIV",11.5487396977839
"15952",6,"REIV",11.3976299337293
"15953",10,"REIV",13.477004785264
"15954",20,"REIV",11.5697588417931
"15955",30,"REIV",13.6077621263043
"15956",3,"REIV",15.8467408148455
"15957",6,"REIV",12.6382681456815
"15958",10,"REIV",13.6120034816407
"15959",20,"REIV",12.5943728178781
"15960",30,"REIV",14.0596151342761
"15961",3,"REIV",14.9986993403651
"15962",6,"REIV",12.821159475061
"15963",10,"REIV",11.572674966876
"15964",20,"REIV",14.4737772714529
"15965",30,"REIV",12.1669414440834
"15966",3,"REIV",13.2465548241231
"15967",6,"REIV",13.637183540252
"15968",10,"REIV",12.9692333551505
"15969",20,"REIV",12.6964230732583
"15970",30,"REIV",12.1459854153558
"15971",3,"REIV",12.225310689448
"15972",6,"REIV",15.1059572118279
"15973",10,"REIV",14.7077223761241
"15974",20,"REIV",13.350026899878
"15975",30,"REIV",12.3084263783215
"15976",3,"REIV",9.74062080877103
"15977",6,"REIV",11.449935608825
"15978",10,"REIV",12.7084149914942
"15979",20,"REIV",12.196894535499
"15980",30,"REIV",13.31650674424
"15981",3,"REIV",10.3968241545261
"15982",6,"REIV",10.4613931207922
"15983",10,"REIV",12.8186659917153
"15984",20,"REIV",13.2435134001208
"15985",30,"REIV",12.3066053054057
"15986",3,"REIV",11.4259714047108
"15987",6,"REIV",10.4622291821757
"15988",10,"REIV",10.6678334034581
"15989",20,"REIV",11.4781085423364
"15990",30,"REIV",15.0082093203087
"15991",3,"REIV",13.1516340497499
"15992",6,"REIV",12.4577659053526
"15993",10,"REIV",12.7835526321806
"15994",20,"REIV",14.0577236105469
"15995",30,"REIV",13.8594081749337
"15996",3,"REIV",14.7550380611876
"15997",6,"REIV",12.5952830967553
"15998",10,"REIV",13.9679103096898
"15999",20,"REIV",13.833034545314
"16000",30,"REIV",14.0258600622049
"16001",3,"REIV",13.6121811421509
"16002",6,"REIV",11.6828796788505
"16003",10,"REIV",13.1104064478616
"16004",20,"REIV",12.8481558183099
"16005",30,"REIV",12.6614640491386
"16006",3,"REIV",16.8158240703818
"16007",6,"REIV",14.6735182823309
"16008",10,"REIV",12.6510055574563
"16009",20,"REIV",12.6744254524092
"16010",30,"REIV",14.9505382112133
"16011",3,"REIV",11.142662240522
"16012",6,"REIV",10.9311186908928
"16013",10,"REIV",13.1666326871647
"16014",20,"REIV",14.0369856893107
"16015",30,"REIV",14.1454531040708
"16016",3,"REIV",11.7253993844912
"16017",6,"REIV",11.1139713988335
"16018",10,"REIV",13.1723416278226
"16019",20,"REIV",11.5197975891309
"16020",30,"REIV",15.0361865841617
"16021",3,"REIV",12.3596448791313
"16022",6,"REIV",11.4083948742008
"16023",10,"REIV",11.6045767035637
"16024",20,"REIV",13.1229031872568
"16025",30,"REIV",13.7750037629045
"16026",3,"REIV",15.8674250881519
"16027",6,"REIV",12.2760508442571
"16028",10,"REIV",12.9741276087599
"16029",20,"REIV",13.6226951467721
"16030",30,"REIV",13.1424510760614
"16031",3,"REIV",11.568065289559
"16032",6,"REIV",11.2649716020676
"16033",10,"REIV",12.3114766978379
"16034",20,"REIV",14.1152854143055
"16035",30,"REIV",14.6762356243177
"16036",3,"REIV",12.3552230006708
"16037",6,"REIV",14.4801449057204
"16038",10,"REIV",11.984547648592
"16039",20,"REIV",14.0853205578051
"16040",30,"REIV",13.5910110949488
"16041",3,"REIV",13.5200264453276
"16042",6,"REIV",13.7699086304409
"16043",10,"REIV",13.3331120084389
"16044",20,"REIV",12.7188167525785
"16045",30,"REIV",12.9414085069678
"16046",3,"REIV",11.311137616392
"16047",6,"REIV",15.4112655645138
"16048",10,"REIV",14.0719491439518
"16049",20,"REIV",11.7472934844751
"16050",30,"REIV",12.9202696067704
"16051",3,"REIV",15.9538448872219
"16052",6,"REIV",11.2645904543905
"16053",10,"REIV",14.6297834193928
"16054",20,"REIV",14.6056446722773
"16055",30,"REIV",14.0410124208864
"16056",3,"REIV",11.5770928892287
"16057",6,"REIV",10.3825524946555
"16058",10,"REIV",14.4649276114095
"16059",20,"REIV",13.1668027481793
"16060",30,"REIV",11.8579689180104
"16061",3,"REIV",14.1930784366701
"16062",6,"REIV",15.4237845951505
"16063",10,"REIV",13.1932957707184
"16064",20,"REIV",13.9277908468625
"16065",30,"REIV",14.6308701069417
"16066",3,"REIV",18.6689859930942
"16067",6,"REIV",13.7547259141317
"16068",10,"REIV",13.1905483641027
"16069",20,"REIV",13.5266175134546
"16070",30,"REIV",14.8230447245308
"16071",3,"REIV",15.8243899391292
"16072",6,"REIV",13.2128909664972
"16073",10,"REIV",12.008267282675
"16074",20,"REIV",13.3854224150799
"16075",30,"REIV",12.3730065802744
"16076",3,"REIV",11.2909735609579
"16077",6,"REIV",11.9444303581066
"16078",10,"REIV",13.2431765606487
"16079",20,"REIV",12.7344657773596
"16080",30,"REIV",13.3325708546965
"16081",3,"REIV",12.5434436023468
"16082",6,"REIV",13.3780918171159
"16083",10,"REIV",14.493287589909
"16084",20,"REIV",12.6625141336861
"16085",30,"REIV",12.7048032428933
"16086",3,"REIV",12.7721905659117
"16087",6,"REIV",11.4968579278308
"16088",10,"REIV",11.7154642451308
"16089",20,"REIV",14.1409091268455
"16090",30,"REIV",14.603786573595
"16091",3,"REIV",16.6361577948646
"16092",6,"REIV",11.2630970679308
"16093",10,"REIV",13.0230109796995
"16094",20,"REIV",12.1593901187882
"16095",30,"REIV",13.1859933927666
"16096",3,"REIV",9.90620136612061
"16097",6,"REIV",13.922102490439
"16098",10,"REIV",10.7216155919284
"16099",20,"REIV",13.6275923762597
"16100",30,"REIV",13.7174943173976
"16101",3,"REIV",16.8722572048218
"16102",6,"REIV",13.0248577493585
"16103",10,"REIV",11.830734845671
"16104",20,"REIV",12.8517321360917
"16105",30,"REIV",12.9007292240137
"16106",3,"REIV",12.7245518775234
"16107",6,"REIV",15.7466558654117
"16108",10,"REIV",14.4404333309393
"16109",20,"REIV",12.8585673791237
"16110",30,"REIV",11.9656715438185
"16111",3,"REIV",15.7228030056015
"16112",6,"REIV",12.9856384208616
"16113",10,"REIV",15.5761407549348
"16114",20,"REIV",12.0509014756193
"16115",30,"REIV",12.7493777718245
"16116",3,"REIV",14.497376230291
"16117",6,"REIV",13.5839368196874
"16118",10,"REIV",12.8685223046382
"16119",20,"REIV",11.1584427712862
"16120",30,"REIV",12.2249534258579
"16121",3,"REIV",12.4506136199014
"16122",6,"REIV",13.8805161620388
"16123",10,"REIV",13.8890011585654
"16124",20,"REIV",13.9398148837955
"16125",30,"REIV",13.8634504318979
"16126",3,"REIV",18.9433817783051
"16127",6,"REIV",14.8659754593547
"16128",10,"REIV",14.4101521563059
"16129",20,"REIV",11.9999953026743
"16130",30,"REIV",12.9878396042438
"16131",3,"REIV",15.8860170896085
"16132",6,"REIV",14.680349763746
"16133",10,"REIV",13.6739789870637
"16134",20,"REIV",12.2315077975626
"16135",30,"REIV",13.7547727540395
"16136",3,"REIV",15.1749928697752
"16137",6,"REIV",13.8514698884425
"16138",10,"REIV",13.1267243652648
"16139",20,"REIV",12.6005628506884
"16140",30,"REIV",13.7879980091276
"16141",3,"REIV",10.5353109542588
"16142",6,"REIV",13.9122847740957
"16143",10,"REIV",12.3062585281025
"16144",20,"REIV",11.9115833122411
"16145",30,"REIV",13.2203526659191
"16146",3,"REIV",12.6426137453028
"16147",6,"REIV",11.8285603780086
"16148",10,"REIV",13.8006885877284
"16149",20,"REIV",14.2531228359457
"16150",30,"REIV",14.784709104818
"16151",3,"REIV",11.8329268843394
"16152",6,"REIV",11.1563513185172
"16153",10,"REIV",15.254395545273
"16154",20,"REIV",13.5189171106651
"16155",30,"REIV",13.5158703172958
"16156",3,"REIV",14.2703840659877
"16157",6,"REIV",12.6685676250567
"16158",10,"REIV",11.7930025967562
"16159",20,"REIV",13.8411708594822
"16160",30,"REIV",12.179455219679
"16161",3,"REIV",13.2423167029313
"16162",6,"REIV",11.8142001305435
"16163",10,"REIV",15.914720615893
"16164",20,"REIV",13.5019357655758
"16165",30,"REIV",15.3817721382108
"16166",3,"REIV",12.2185185367563
"16167",6,"REIV",16.6466742904062
"16168",10,"REIV",15.9409110590267
"16169",20,"REIV",14.5638975504173
"16170",30,"REIV",12.3919685255907
"16171",3,"REIV",11.6832502986732
"16172",6,"REIV",12.5778668685478
"16173",10,"REIV",11.1447761151401
"16174",20,"REIV",13.1970708515994
"16175",30,"REIV",11.9662299230795
"16176",3,"REIV",11.7923837753226
"16177",6,"REIV",14.2949517693634
"16178",10,"REIV",13.6943496456747
"16179",20,"REIV",11.613376820012
"16180",30,"REIV",14.9156494930665
"16181",3,"REIV",13.8332892350965
"16182",6,"REIV",14.611655330333
"16183",10,"REIV",13.8012789169494
"16184",20,"REIV",14.3929079357432
"16185",30,"REIV",12.8478209191352
"16186",3,"REIV",17.1042279710145
"16187",6,"REIV",11.7643223321663
"16188",10,"REIV",13.4598444362612
"16189",20,"REIV",12.4351711691722
"16190",30,"REIV",13.8830202444191
"16191",3,"REIV",11.9221333252559
"16192",6,"REIV",13.8285255620895
"16193",10,"REIV",11.4773186436683
"16194",20,"REIV",11.5701589377739
"16195",30,"REIV",13.0022086420545
"16196",3,"REIV",16.3646372405598
"16197",6,"REIV",12.2498598593875
"16198",10,"REIV",14.4047440908898
"16199",20,"REIV",12.754240484429
"16200",30,"REIV",12.7913886578271
"16201",3,"REIV",11.1690303346769
"16202",6,"REIV",10.728135715928
"16203",10,"REIV",11.3331308820582
"16204",20,"REIV",15.1582767954185
"16205",30,"REIV",14.5817744264933
"16206",3,"REIV",12.6527021451431
"16207",6,"REIV",13.8978917854584
"16208",10,"REIV",13.13409686889
"16209",20,"REIV",11.5162334723039
"16210",30,"REIV",12.8402890888352
"16211",3,"REIV",17.2605039008941
"16212",6,"REIV",14.0936084758402
"16213",10,"REIV",13.4368031658445
"16214",20,"REIV",13.4627643061853
"16215",30,"REIV",12.6830733820381
"16216",3,"REIV",10.9551125755674
"16217",6,"REIV",12.1718925047045
"16218",10,"REIV",11.3371438956886
"16219",20,"REIV",12.7618558261631
"16220",30,"REIV",12.7193758979175
"16221",3,"REIV",12.5663741099284
"16222",6,"REIV",15.0031249867675
"16223",10,"REIV",11.463056584052
"16224",20,"REIV",15.0248164410107
"16225",30,"REIV",12.9495731290299
"16226",3,"REIV",13.615772405932
"16227",6,"REIV",10.4499061270206
"16228",10,"REIV",13.5509270424466
"16229",20,"REIV",16.0104230036351
"16230",30,"REIV",12.5613730499832
"16231",3,"REIV",13.2386223796286
"16232",6,"REIV",12.8817195572441
"16233",10,"REIV",11.9553213268481
"16234",20,"REIV",12.4872730587435
"16235",30,"REIV",12.6312584634532
"16236",3,"REIV",14.375222000409
"16237",6,"REIV",16.7917532747276
"16238",10,"REIV",11.6271198625626
"16239",20,"REIV",14.8426182725122
"16240",30,"REIV",15.2831495848512
"16241",3,"REIV",12.8912957328864
"16242",6,"REIV",14.0333424533606
"16243",10,"REIV",11.02953542478
"16244",20,"REIV",13.0828365220739
"16245",30,"REIV",13.3124044219678
"16246",3,"REIV",15.3165385290865
"16247",6,"REIV",12.0791216404055
"16248",10,"REIV",12.917360794216
"16249",20,"REIV",13.1111425689311
"16250",30,"REIV",12.315787567008
"16251",3,"REIV",10.8210460950284
"16252",6,"REIV",12.2413469147278
"16253",10,"REIV",13.2328723820364
"16254",20,"REIV",13.0622956235228
"16255",30,"REIV",12.5555647806255
"16256",3,"REIV",15.9668968895769
"16257",6,"REIV",10.5045301445102
"16258",10,"REIV",13.9957021600163
"16259",20,"REIV",13.4823473028864
"16260",30,"REIV",12.5259561937007
"16261",3,"REIV",11.8637751646702
"16262",6,"REIV",16.6942562085386
"16263",10,"REIV",14.4447499360128
"16264",20,"REIV",14.1175264696258
"16265",30,"REIV",13.3291449392728
"16266",3,"REIV",11.2379145612282
"16267",6,"REIV",10.6176170259818
"16268",10,"REIV",15.2034010001619
"16269",20,"REIV",13.0481903369263
"16270",30,"REIV",12.4328956917577
"16271",3,"REIV",15.6694844350358
"16272",6,"REIV",12.3147441975593
"16273",10,"REIV",15.4300216875582
"16274",20,"REIV",13.4840881766541
"16275",30,"REIV",14.6081795794852
"16276",3,"REIV",12.8563921012894
"16277",6,"REIV",10.729051939935
"16278",10,"REIV",12.1047270774776
"16279",20,"REIV",13.2029211885559
"16280",30,"REIV",13.4808332261635
"16281",3,"REIV",12.0019907319344
"16282",6,"REIV",10.407875323635
"16283",10,"REIV",12.3981281305174
"16284",20,"REIV",12.9089910769234
"16285",30,"REIV",13.8768988956339
"16286",3,"REIV",12.7768729331913
"16287",6,"REIV",12.2090658169772
"16288",10,"REIV",11.0070898576064
"16289",20,"REIV",13.3213476617494
"16290",30,"REIV",12.7475034960481
"16291",3,"REIV",9.58334968116347
"16292",6,"REIV",13.6698783910999
"16293",10,"REIV",11.2288474247527
"16294",20,"REIV",13.5521225725926
"16295",30,"REIV",14.2900188977624
"16296",3,"REIV",11.7296002078259
"16297",6,"REIV",12.6873216662666
"16298",10,"REIV",12.6479943780536
"16299",20,"REIV",13.2901807986154
"16300",30,"REIV",13.5293813595095
"16301",3,"REIV",16.5192521258898
"16302",6,"REIV",11.3422239828157
"16303",10,"REIV",11.8531993172769
"16304",20,"REIV",13.4017943156115
"16305",30,"REIV",13.5577648501813
"16306",3,"REIV",13.1413883007678
"16307",6,"REIV",12.8560683425642
"16308",10,"REIV",11.4201111023572
"16309",20,"REIV",13.3303304683939
"16310",30,"REIV",13.6719274287257
"16311",3,"REIV",13.4331951689728
"16312",6,"REIV",13.8105466721063
"16313",10,"REIV",13.9120162725465
"16314",20,"REIV",12.7423014437516
"16315",30,"REIV",14.0733624536534
"16316",3,"REIV",13.5085017814495
"16317",6,"REIV",14.0841061031178
"16318",10,"REIV",12.4464703660557
"16319",20,"REIV",11.7904691197484
"16320",30,"REIV",13.482515902008
"16321",3,"REIV",14.3849427459988
"16322",6,"REIV",13.0195057286027
"16323",10,"REIV",10.4970067607669
"16324",20,"REIV",13.5729474220804
"16325",30,"REIV",12.0771188098272
"16326",3,"REIV",10.6555928710844
"16327",6,"REIV",15.7254375368172
"16328",10,"REIV",15.224735735709
"16329",20,"REIV",11.7223572616552
"16330",30,"REIV",14.521392849932
"16331",3,"REIV",12.9163443173762
"16332",6,"REIV",9.93938175639278
"16333",10,"REIV",14.1493637265802
"16334",20,"REIV",13.6948776593509
"16335",30,"REIV",13.1233940159834
"16336",3,"REIV",13.549424567152
"16337",6,"REIV",11.188167042824
"16338",10,"REIV",14.0035902049345
"16339",20,"REIV",12.0240677115608
"16340",30,"REIV",13.5089328736762
"16341",3,"REIV",13.415655973287
"16342",6,"REIV",11.2876830380879
"16343",10,"REIV",15.3575859505613
"16344",20,"REIV",12.0316765866743
"16345",30,"REIV",12.8044854610242
"16346",3,"REIV",19.8125067288116
"16347",6,"REIV",11.2410541471409
"16348",10,"REIV",14.299474309703
"16349",20,"REIV",13.951894422023
"16350",30,"REIV",11.8164859821827
"16351",3,"REIV",10.7914515677379
"16352",6,"REIV",13.3856488526065
"16353",10,"REIV",13.5274333222277
"16354",20,"REIV",12.1344605732982
"16355",30,"REIV",12.1680470894587
"16356",3,"REIV",14.1733795789263
"16357",6,"REIV",17.2065668418654
"16358",10,"REIV",12.959761625788
"16359",20,"REIV",13.0037068991546
"16360",30,"REIV",13.4319956330444
"16361",3,"REIV",11.7972453705876
"16362",6,"REIV",13.1172679909362
"16363",10,"REIV",14.805717004227
"16364",20,"REIV",13.2149951771046
"16365",30,"REIV",11.9690712586186
"16366",3,"REIV",11.5852128097696
"16367",6,"REIV",17.2534866111099
"16368",10,"REIV",11.5907295076411
"16369",20,"REIV",14.3992438098192
"16370",30,"REIV",13.0980041862311
"16371",3,"REIV",13.757132408202
"16372",6,"REIV",10.207154274096
"16373",10,"REIV",14.7385790340758
"16374",20,"REIV",14.0750325804732
"16375",30,"REIV",12.3596762540799
"16376",3,"REIV",15.1356031907288
"16377",6,"REIV",14.9234226495704
"16378",10,"REIV",13.5098851533019
"16379",20,"REIV",11.9742791385368
"16380",30,"REIV",13.9439562423821
"16381",3,"REIV",17.9449315893158
"16382",6,"REIV",12.2266102460776
"16383",10,"REIV",14.9456819302268
"16384",20,"REIV",13.0714186922016
"16385",30,"REIV",12.977802156256
"16386",3,"REIV",10.3926279395739
"16387",6,"REIV",12.9544774150333
"16388",10,"REIV",13.7957678510992
"16389",20,"REIV",12.8583006781028
"16390",30,"REIV",14.5528015286268
"16391",3,"REIV",13.8525432735824
"16392",6,"REIV",12.9787607334635
"16393",10,"REIV",12.6861027839223
"16394",20,"REIV",11.9608062707292
"16395",30,"REIV",13.8826987280059
"16396",3,"REIV",15.3009536281094
"16397",6,"REIV",15.628177273403
"16398",10,"REIV",13.7886804273256
"16399",20,"REIV",13.1321926018569
"16400",30,"REIV",12.7486356580676
"16401",3,"REIV",17.5206382449917
"16402",6,"REIV",12.9398987800573
"16403",10,"REIV",14.2190319124156
"16404",20,"REIV",13.1642145152201
"16405",30,"REIV",12.2380967688129
"16406",3,"REIV",13.950927515525
"16407",6,"REIV",12.583120819143
"16408",10,"REIV",11.2470955902627
"16409",20,"REIV",14.8967790781279
"16410",30,"REIV",14.1658475152625
"16411",3,"REIV",14.432827422569
"16412",6,"REIV",12.1046490116326
"16413",10,"REIV",14.1041184708804
"16414",20,"REIV",14.2035541573169
"16415",30,"REIV",14.0809784614061
"16416",3,"REIV",11.7200745591884
"16417",6,"REIV",12.9290809327605
"16418",10,"REIV",10.3534368458151
"16419",20,"REIV",13.7433191376605
"16420",30,"REIV",11.3140152710494
"16421",3,"REIV",10.2820419880609
"16422",6,"REIV",10.8256822844031
"16423",10,"REIV",11.768491637355
"16424",20,"REIV",14.2312261265305
"16425",30,"REIV",13.0906325137588
"16426",3,"REIV",10.825288273234
"16427",6,"REIV",10.1337096087522
"16428",10,"REIV",12.7700220491031
"16429",20,"REIV",13.6525800529232
"16430",30,"REIV",14.1652729461901
"16431",3,"REIV",18.9328735139841
"16432",6,"REIV",13.0555301279444
"16433",10,"REIV",13.2213245360288
"16434",20,"REIV",11.918432178141
"16435",30,"REIV",11.790868379817
"16436",3,"REIV",11.0970884871374
"16437",6,"REIV",11.6634916369082
"16438",10,"REIV",15.4652832247252
"16439",20,"REIV",13.8948277209426
"16440",30,"REIV",13.7631015056542
"16441",3,"REIV",12.396190010924
"16442",6,"REIV",12.7046322171548
"16443",10,"REIV",13.7137772190044
"16444",20,"REIV",14.0642914567764
"16445",30,"REIV",12.6201950187552
"16446",3,"REIV",12.136376372636
"16447",6,"REIV",13.1593085831989
"16448",10,"REIV",12.7183105018715
"16449",20,"REIV",15.9017309379945
"16450",30,"REIV",13.3759105676723
"16451",3,"REIV",10.7875735846244
"16452",6,"REIV",12.2998605343124
"16453",10,"REIV",13.7492754449673
"16454",20,"REIV",12.9122040138022
"16455",30,"REIV",13.616223949292
"16456",3,"REIV",17.0219309254146
"16457",6,"REIV",12.9656241838873
"16458",10,"REIV",13.0320680291505
"16459",20,"REIV",13.7983187695713
"16460",30,"REIV",12.7939318540948
"16461",3,"REIV",15.1046987400498
"16462",6,"REIV",18.7433737452349
"16463",10,"REIV",13.3206843133081
"16464",20,"REIV",11.8368130838475
"16465",30,"REIV",13.9525144632171
"16466",3,"REIV",13.164292555848
"16467",6,"REIV",12.9258622648329
"16468",10,"REIV",13.8161400356889
"16469",20,"REIV",12.0915629514807
"16470",30,"REIV",14.7262430721139
"16471",3,"REIV",12.6535009899648
"16472",6,"REIV",12.7150935343435
"16473",10,"REIV",12.134229945707
